run_date,algorithm,obj,time_s,instance_file,instance_basename,n_vertices,n_customers,n_det_customers,n_tb_customers,sum_all_profits,avg_profit,avg_det_profit,avg_tb_profit,avg_tb_lambda,avg_arc_cost,time_bound,instance_type,tsiligirides_op_num,tsiligirides_op_tb,tsiligirides_hop_alpha,tsiligirides_hop_beta,tour,tour_profit,tour_prob,tour_duration,pct_time_bound_used,n_custs_visited,n_tb_custs_visited,pct_profit_collected,pct_custs_visited,pct_custs_visited_which_are_tb,avg_visited_det_profit,avg_visited_tb_profit,avg_visited_tb_lambda,avg_travel_time_after_det_cust,avg_travel_time_after_tb_cust,algorithm_completed,n_still_active_labels
2022-02-12-15-16-15,labelling_StrongLabel,180.0,3600.6859452724457,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-110-0.1-5.json,hop_tsiligirides-3-110-0.1-5,32,31,28,3,1040.0,33.54838709677419,26.428571428571427,100.0,0.0713059859170806,9.386695470404131,110.0,tsiligirides_hop,3,110,0.1,5,"0,6,4,2,5,1,7,8,9,0",180.0,1.0,42.20155242781669,38.36504766165153,8,0,17.307692307692307,25.806451612903224,0.0,22.5,0.0,0.0,25.729298841599,0.0,False,19829
2022-02-12-16-16-19,labelling_StrongLabel,160.0,3600.02687549591,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-40-0.4-4.json,hop_tsiligirides-3-40-0.4-4,32,31,19,12,1640.0,52.903225806451616,27.36842105263158,93.33333333333331,0.081536797039401,9.386695470404131,40.0,tsiligirides_hop,3,40,0.4,4,"0,8,9,10,11,5,3,0",160.0,1.0,38.31555587099534,95.78888967748836,6,0,9.75609756097561,19.35483870967742,0.0,26.666666666666668,0.0,0.0,18.293099807261942,0.0,False,27996
2022-02-12-18-19-10,labelling_StrongLabel,169.4271712802987,3600.241014957428,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-80-0.2-5.json,hop_tsiligirides-3-80-0.2-5,32,31,25,6,1440.0,46.45161290322581,25.6,133.33333333333334,0.0794015670095868,9.386695470404131,80.0,tsiligirides_hop,3,80,0.2,5,"0,3,4,6,9,7,1,5,2,0",250.0,0.6777086851211948,45.01374445941679,56.267180574271,8,1,17.36111111111111,25.806451612903224,12.5,21.428571428571427,100.0,0.0650386590042766,23.79031937218414,5.981638571495273,False,28556
2022-02-13-09-51-22,labelling_StrongLabel,70.0,3600.4976983070374,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-30-0.3-4.json,hop_tsiligirides-1-30-0.3-4,31,30,21,9,540.0,18.0,9.523809523809524,37.77777777777778,0.0768433717150351,8.435870126384714,30.0,tsiligirides_hop,1,30,0.3,4,"0,5,4,3,2,7,9,10,11,0",70.0,1.0,29.87117283448545,99.57057611495148,8,0,12.962962962962964,26.666666666666668,0.0,8.75,0.0,0.0,15.361690181109966,0.0,False,18023
2022-02-12-12-15-30,labelling_StrongLabel,80.0,3600.310673475265,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-65-0.1-5.json,hop_tsiligirides-1-65-0.1-5,31,30,27,3,405.0,13.5,9.444444444444445,50.0,0.0791195820877912,8.435870126384714,65.0,tsiligirides_hop,1,65,0.1,5,"0,5,6,4,3,2,1,7,9,10,8,0",80.0,1.0,31.33847742277164,48.21304218887944,10,0,19.753086419753085,33.333333333333336,0.0,8.0,0.0,0.0,16.145527490993352,0.0,False,21997
2022-02-12-15-16-15,labelling_StrongLabel,132.8620579808176,3600.0300126075745,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-110-0.2-3.json,hop_tsiligirides-3-110-0.2-3,32,31,25,6,1080.0,34.83870967741935,26.4,70.0,0.0647596796340775,9.386695470404131,110.0,tsiligirides_hop,3,110,0.2,3,"0,6,4,2,5,1,7,8,0",210.0,0.632676466575322,37.63991312131398,34.21810283755816,7,1,19.444444444444443,22.580645161290324,14.285714285714286,20.0,90.0,0.0568482496257645,26.085936772318515,8.052949770115296,False,21328
2022-02-12-12-15-29,labelling_StrongLabel,48.048597437064096,3600.137923717499,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-60-0.3-3.json,hop_tsiligirides-1-60-0.3-3,31,30,21,9,445.0,14.833333333333334,9.761904761904765,26.666666666666668,0.0704692780361445,8.435870126384714,60.0,tsiligirides_hop,1,60,0.3,3,"0,4,3,6,1,7,8,9,0",75.0,0.6406479658275213,28.654696783318457,47.75782797219743,7,1,16.853932584269664,23.33333333333333,14.285714285714286,7.5,30.0,0.0582669187929865,15.718135355223096,7.641989269817122,False,27926
2022-02-12-11-14-59,labelling_StrongLabel,70.0,3600.259009361267,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.1-3.json,hop_tsiligirides-1-25-0.1-3,31,30,27,3,345.0,11.5,9.444444444444445,30.0,0.0762938509112203,8.435870126384714,25.0,tsiligirides_hop,1,25,0.1,3,"0,5,6,2,1,7,9,10,11,18,0",70.0,1.0,24.994068987354723,99.97627594941888,9,0,20.28985507246377,30.0,0.0,7.777777777777778,0.0,0.0,12.413058867693785,0.0,False,6589
2022-02-12-15-16-14,labelling_StrongLabel,210.0,3600.728213787079,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-105-0.2-3.json,hop_tsiligirides-3-105-0.2-3,32,31,25,6,1080.0,34.83870967741935,26.4,70.0,0.0781855284728934,9.386695470404131,105.0,tsiligirides_hop,3,105,0.2,3,"0,6,4,3,2,5,1,8,9,10,0",210.0,1.0,46.88399541253887,44.65142420241797,9,0,19.444444444444443,29.032258064516128,0.0,23.33333333333333,0.0,0.0,29.385451357732613,0.0,False,34855
2022-02-12-18-18-50,labelling_StrongLabel,230.0,3600.106226921081,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-80-0.1-2.json,hop_tsiligirides-3-80-0.1-2,32,31,28,3,850.0,27.41935483870968,26.785714285714285,33.333333333333336,0.0743654690351317,9.386695470404131,80.0,tsiligirides_hop,3,80,0.1,2,"0,8,9,10,7,1,5,2,3,4,6,0",230.0,1.0,42.33470169689505,52.918377121118816,10,0,27.058823529411764,32.25806451612903,0.0,23.0,0.0,0.0,16.98668598384213,0.0,False,21644
2022-02-12-18-18-51,labelling_StrongLabel,160.0,3600.0881311893463,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-85-0.3-2.json,hop_tsiligirides-3-85-0.3-2,32,31,22,9,1040.0,33.54838709677419,25.454545454545453,53.333333333333336,0.073014662407405,9.386695470404131,85.0,tsiligirides_hop,3,85,0.3,2,"0,6,3,2,1,7,8,9,0",160.0,1.0,41.46565370424881,48.7831220049986,7,0,15.384615384615383,22.580645161290324,0.0,22.857142857142858,0.0,0.0,24.608530050095936,0.0,False,28360
2022-02-12-13-15-49,labelling_StrongLabel,33.600005292949355,3600.715498924256,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-80-0.3-4.json,hop_tsiligirides-1-80-0.3-4,31,30,21,9,495.0,16.5,10.238095238095235,31.11111111111111,0.0775371949513319,8.435870126384714,80.0,tsiligirides_hop,1,80,0.3,4,"0,4,1,2,0",60.0,0.5600000882158226,22.005563022826514,27.50695377853314,3,1,12.12121212121212,10.0,33.333333333333336,10.0,40.0,0.0736073281353628,13.267968352655403,7.877182237323193,False,28785
2022-02-12-16-18-53,labelling_StrongLabel,172.70974263076607,3600.072552919388,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-55-0.3-4.json,hop_tsiligirides-3-55-0.3-4,32,31,22,9,1310.0,42.25806451612903,28.63636363636364,75.55555555555556,0.072623151690193,9.386695470404131,55.0,tsiligirides_hop,3,55,0.3,4,"0,8,9,1,2,3,4,6,0",220.0,0.7850442846853003,38.978958843487895,70.87083426088708,7,1,16.793893129770993,22.580645161290324,14.285714285714286,23.33333333333333,80.0,0.0599628145626456,16.73230433726628,4.036087214122112,False,27743
2022-02-12-13-22-45,labelling_StrongLabel,195.0,3600.004426240921,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-27-0.1-4.json,hop_tsiligirides-2-27-0.1-4,20,19,18,1,600.0,31.57894736842105,22.22222222222222,200.0,0.0680133940418043,6.18210573440129,27.0,tsiligirides_hop,2,27,0.1,4,"0,11,10,9,8,7,1,2,3,4,5,6,0",195.0,1.0,21.107127311467107,78.17454559802633,11,0,32.5,57.89473684210526,0.0,17.727272727272727,0.0,0.0,11.137160942131985,0.0,False,8365
2022-02-12-18-19-12,labelling_StrongLabel,176.84438629083846,3600.0568509101868,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-90-0.2-4.json,hop_tsiligirides-3-90-0.2-4,32,31,25,6,1190.0,38.38709677419355,26.8,86.66666666666667,0.068201759754863,9.386695470404131,90.0,tsiligirides_hop,3,90,0.2,4,"0,8,9,7,1,5,2,3,6,0",240.0,0.7368516095451603,39.80889746558967,44.23210829509963,8,1,20.16806722689076,25.806451612903224,12.5,22.857142857142858,80.0,0.0756596016799299,18.29039599113019,4.036087214122112,False,22726
2022-02-13-11-11-28,labelling_StrongLabel,150.0,3600.793284893036,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-100-0.3-2.json,hop_tsiligirides-3-100-0.3-2,32,31,22,9,1080.0,34.83870967741935,23.63636363636364,62.22222222222222,0.0719285201895096,9.386695470404131,100.0,tsiligirides_hop,3,100,0.3,2,"0,6,4,3,2,1,7,8,0",150.0,1.0,37.16172036492838,37.16172036492838,7,0,13.88888888888889,22.580645161290324,0.0,21.428571428571427,0.0,0.0,23.931085915148863,0.0,False,21954
2022-02-12-11-15-31,labelling_StrongLabel,80.0,3600.0609533786774,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-46-0.1-4.json,hop_tsiligirides-1-46-0.1-4,31,30,27,3,360.0,12.0,9.62962962962963,33.333333333333336,0.0760974959815507,8.435870126384714,46.0,tsiligirides_hop,1,46,0.1,4,"0,5,6,4,3,2,1,7,9,10,8,0",80.0,1.0,31.33847742277164,68.12712483211226,10,0,22.22222222222222,33.333333333333336,0.0,8.0,0.0,0.0,16.145527490993352,0.0,False,20498
2022-02-12-12-15-26,labelling_StrongLabel,35.0,3600.149348258972,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-55-0.4-3.json,hop_tsiligirides-1-55-0.4-3,31,30,18,12,505.0,16.833333333333332,9.72222222222222,27.5,0.0725670867651721,8.435870126384714,55.0,tsiligirides_hop,1,55,0.4,3,"0,4,3,7,9,0",35.0,1.0,25.95631093747899,47.19329261359816,4,0,6.930693069306931,13.333333333333334,0.0,8.75,0.0,0.0,13.76711636488782,0.0,False,26135
2022-02-12-18-19-12,labelling_StrongLabel,180.0,3600.551971673965,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-90-0.2-3.json,hop_tsiligirides-3-90-0.2-3,32,31,25,6,1160.0,37.41935483870968,24.8,90.0,0.0669529264803947,9.386695470404131,90.0,tsiligirides_hop,3,90,0.2,3,"0,8,9,7,1,2,3,4,6,0",180.0,1.0,39.58826971772509,43.986966353027874,8,0,15.517241379310343,25.806451612903224,0.0,22.5,0.0,0.0,15.41200831943647,0.0,False,23127
2022-02-13-09-51-22,labelling_StrongLabel,60.0,3600.026247739792,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-55-0.1-2.json,hop_tsiligirides-1-55-0.1-2,31,30,27,3,315.0,10.5,9.444444444444445,20.0,0.0712004307851023,8.435870126384714,55.0,tsiligirides_hop,1,55,0.1,2,"0,5,4,3,2,6,7,9,8,0",60.0,1.0,29.279655179643743,53.23573669026135,8,0,19.047619047619047,26.666666666666668,0.0,7.5,0.0,0.0,15.08753570509419,0.0,False,24692
2022-02-12-14-16-02,labelling_StrongLabel,110.4638657823455,3600.119654893875,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-30-0.4-4.json,hop_tsiligirides-2-30-0.4-4,20,19,12,7,915.0,48.1578947368421,24.58333333333333,88.57142857142857,0.0854096610664056,6.18210573440129,30.0,tsiligirides_hop,2,30,0.4,4,"0,6,9,8,7,4,2,0",165.0,0.6694779744384576,20.314229953929924,67.71409984643309,6,1,18.0327868852459,31.57894736842105,16.666666666666668,17.0,80.0,0.0771077988567617,13.63369081502275,5.203844732503076,False,12606
2022-02-13-15-12-18,labelling_StrongLabel,143.68241508092427,3600.7700278759003,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-80-0.3-3.json,hop_tsiligirides-3-80-0.3-3,32,31,22,9,1220.0,39.354838709677416,26.818181818181817,70.0,0.0716567335429662,9.386695470404131,80.0,tsiligirides_hop,3,80,0.3,3,"0,8,1,5,2,3,6,4,0",190.0,0.7562232372680224,37.8852655261688,47.356581907711,7,1,15.57377049180328,22.580645161290324,14.285714285714286,21.666666666666668,60.0,0.0662844550499876,15.300750355478463,4.215447781671596,False,24278
2022-02-12-13-23-30,labelling_StrongLabel,200.49409744447445,3600.0456931591034,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-27-0.2-5.json,hop_tsiligirides-2-27-0.2-5,20,19,16,3,710.0,37.36842105263158,24.0625,108.33333333333331,0.0809905826836091,6.18210573440129,27.0,tsiligirides_hop,2,27,0.2,5,"0,6,10,9,8,7,1,2,3,5,4,0",245.0,0.8183432548754059,23.1256721408331,85.65063755864111,10,1,34.50704225352113,52.63157894736842,10.0,18.88888888888889,75.0,0.0573953684337205,14.235801773420356,3.492849839314597,False,8072
2022-02-12-14-16-34,labelling_StrongLabel,163.51824715952685,3600.1570177078247,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-38-0.4-4.json,hop_tsiligirides-2-38-0.4-4,20,19,12,7,975.0,51.31578947368421,22.916666666666668,100.0,0.07227502979859,6.18210573440129,38.0,tsiligirides_hop,2,38,0.4,4,"0,5,4,3,1,8,9,10,0",180.0,0.9084347064418158,20.360553737767987,53.58040457307365,7,1,18.46153846153846,36.8421052631579,14.285714285714286,20.0,60.0,0.0511128164123151,10.74212960121838,1.878829422805594,False,22371
2022-02-13-09-51-56,labelling_StrongLabel,75.0,3600.8758375644684,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-80-0.1-4.json,hop_tsiligirides-1-80-0.1-4,31,30,27,3,345.0,11.5,9.814814814814817,26.666666666666668,0.0737274115230786,8.435870126384714,80.0,tsiligirides_hop,1,80,0.1,4,"0,5,6,4,3,2,1,8,9,10,0",75.0,1.0,32.26192621056858,40.32740776321073,9,0,21.73913043478261,30.0,0.0,8.333333333333334,0.0,0.0,17.81117718101761,0.0,False,30504
2022-02-12-18-18-52,labelling_StrongLabel,130.0,3600.2540576457977,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-75-0.2-3.json,hop_tsiligirides-3-75-0.2-3,32,31,25,6,1180.0,38.064516129032256,24.4,95.0,0.0683926499653121,9.386695470404131,75.0,tsiligirides_hop,3,75,0.2,3,"0,6,4,3,2,1,9,0",130.0,1.0,36.98011036324791,49.30681381766388,6,0,11.016949152542374,19.35483870967742,0.0,21.666666666666668,0.0,0.0,24.72945966919004,0.0,False,28234
2022-02-12-10-14-58,labelling_StrongLabel,25.4432845408564,0.0107851028442382,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-10-0.2-5.json,hop_tsiligirides-1-10-0.2-5,31,30,24,6,525.0,17.5,9.375,50.0,0.0775865113911157,8.435870126384714,10.0,tsiligirides_hop,1,10,0.2,5,"0,26,18,0",35.0,0.7269509868816114,9.5366562973137,95.366562973137,2,1,6.666666666666667,6.666666666666667,50.0,10.0,25.0,0.0973530390185762,5.7776670714712015,3.2756678708318407,True,0
2022-02-13-09-51-57,labelling_StrongLabel,185.0,3600.619418859482,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-27-0.1-3.json,hop_tsiligirides-2-27-0.1-3,20,19,18,1,470.0,24.73684210526316,24.444444444444443,30.0,0.0978377214966426,6.18210573440129,27.0,tsiligirides_hop,2,27,0.1,3,"0,10,9,8,7,1,2,3,4,5,6,0",185.0,1.0,20.677126385348647,76.58194957536536,10,0,39.361702127659576,52.63157894736842,0.0,18.5,0.0,0.0,10.276179010285828,0.0,False,8412
2022-02-12-12-15-46,labelling_StrongLabel,65.0,3600.066564321518,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-73-0.1-4.json,hop_tsiligirides-1-73-0.1-4,31,30,27,3,375.0,12.5,9.444444444444445,40.0,0.0848476558709558,8.435870126384714,73.0,tsiligirides_hop,1,73,0.1,4,"0,5,4,3,2,1,7,9,8,0",65.0,1.0,27.87974314100831,38.19142896028535,8,0,17.333333333333332,26.666666666666668,0.0,8.125,0.0,0.0,14.135434372739484,0.0,False,25999
2022-02-12-11-15-04,labelling_StrongLabel,50.37974500395513,3600.095369577408,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-40-0.1-2.json,hop_tsiligirides-1-40-0.1-2,31,30,27,3,315.0,10.5,9.444444444444445,20.0,0.069355960632624,8.435870126384714,40.0,tsiligirides_hop,1,40,0.1,2,"0,8,7,9,2,6,5,3,4,0",70.0,0.7197106429136447,31.210272377692576,78.02568094423144,8,1,22.22222222222222,26.666666666666668,12.5,7.142857142857143,20.0,0.0551480177277005,17.32933130243431,5.964059020499379,False,23336
2022-02-12-16-18-53,labelling_StrongLabel,130.51972857657066,3600.2798030376434,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-55-0.4-2.json,hop_tsiligirides-3-55-0.4-2,32,31,19,12,1140.0,36.774193548387096,24.210526315789476,56.66666666666666,0.0777829040382769,9.386695470404131,55.0,tsiligirides_hop,3,55,0.4,2,"0,8,9,5,2,3,6,0",160.0,0.8157483036035666,38.95560190766536,70.8283671048461,6,1,14.035087719298245,19.35483870967742,16.666666666666668,24.0,40.0,0.0504571413503216,18.578407014876543,4.036087214122112,False,26348
2022-02-12-14-16-34,labelling_StrongLabel,130.24800789110384,3600.1609728336334,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-40-0.2-3.json,hop_tsiligirides-2-40-0.2-3,20,19,16,3,600.0,31.57894736842105,23.4375,75.0,0.0743503531837334,6.18210573440129,40.0,tsiligirides_hop,2,40,0.2,3,"0,6,9,8,7,1,2,4,5,0",170.0,0.7661647523006108,17.674894971408676,44.18723742852169,8,1,28.33333333333333,42.10526315789474,12.5,17.857142857142858,45.0,0.0913600577879217,9.545214630181365,2.9154759474226517,False,18835
2022-02-13-09-52-12,labelling_StrongLabel,54.390101217943226,3600.045286655426,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-30-0.4-5.json,hop_tsiligirides-1-30-0.4-5,31,30,18,12,785.0,26.166666666666668,8.88888888888889,52.083333333333336,0.0709338519815186,8.435870126384714,30.0,tsiligirides_hop,1,30,0.4,5,"0,4,6,7,8,10,9,0",125.0,0.4351208097435458,25.84684205371795,86.15614017905983,6,2,15.92356687898089,20.0,33.333333333333336,6.25,50.0,0.0509086608158156,15.428972469758463,8.180505750530573,False,22389
2022-02-12-13-15-47,labelling_StrongLabel,45.0,3600.9232206344604,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-85-0.4-2.json,hop_tsiligirides-1-85-0.4-2,31,30,18,12,405.0,13.5,9.166666666666666,20.0,0.0750134835733542,8.435870126384714,85.0,tsiligirides_hop,1,85,0.4,2,"0,3,2,6,7,8,9,0",45.0,1.0,29.83249809061764,35.09705657719722,6,0,11.11111111111111,20.0,0.0,7.5,0.0,0.0,13.91335114756881,0.0,False,28797
2022-02-12-16-16-50,labelling_StrongLabel,125.26177648116337,3600.092612504959,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-50-0.4-2.json,hop_tsiligirides-3-50-0.4-2,32,31,19,12,1100.0,35.483870967741936,26.31578947368421,50.0,0.0716407014395885,9.386695470404131,50.0,tsiligirides_hop,3,50,0.4,2,"0,6,8,9,7,2,3,0",160.0,0.782886103007271,40.86504219096202,81.73008438192404,6,1,14.545454545454543,19.35483870967742,16.666666666666668,24.0,40.0,0.0557443972133731,21.21388190007293,4.390899680020032,False,30157
2022-02-12-14-19-09,labelling_StrongLabel,168.08897354613853,145.481787443161,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-15-0.2-3.json,hop_tsiligirides-3-15-0.2-3,32,31,25,6,1060.0,34.193548387096776,26.8,65.0,0.0745998979678003,9.386695470404131,15.0,tsiligirides_hop,3,15,0.2,3,"0,23,21,6,4,27,13,3,22,0",230.0,0.7308216241136458,14.744052404455983,98.29368269637324,8,2,21.69811320754717,25.806451612903224,25.0,23.33333333333333,45.0,0.0547381095419603,9.641456810640577,2.9907677703809847,True,0
2022-02-13-10-52-22,labelling_StrongLabel,103.70307193533218,3600.5057213306427,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-100-0.4-3.json,hop_tsiligirides-3-100-0.4-3,32,31,19,12,1340.0,43.2258064516129,27.894736842105264,67.5,0.0690766103990761,9.386695470404131,100.0,tsiligirides_hop,3,100,0.4,3,"0,9,2,3,4,6,0",190.0,0.5458056417649062,35.21060841360606,35.21060841360606,5,2,14.17910447761194,16.129032258064516,40.0,23.33333333333333,60.0,0.0639344806152601,15.63186735448422,4.746720734299707,False,29883
2022-02-12-14-16-04,labelling_StrongLabel,135.0,3600.1685693264008,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-35-0.2-2.json,hop_tsiligirides-2-35-0.2-2,20,19,16,3,550.0,28.94736842105263,21.875,66.66666666666667,0.0693948942553754,6.18210573440129,35.0,tsiligirides_hop,2,35,0.2,2,"0,6,5,4,2,1,7,8,10,0",135.0,1.0,16.194940003264392,46.27125715218398,8,0,24.545454545454547,42.10526315789474,0.0,16.875,0.0,0.0,9.153047460366103,0.0,False,14252
2022-02-12-14-16-23,labelling_StrongLabel,170.0,3600.0896723270416,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-32-0.2-2.json,hop_tsiligirides-2-32-0.2-2,20,19,16,3,500.0,26.31578947368421,25.0,33.333333333333336,0.0695512374569989,6.18210573440129,32.0,tsiligirides_hop,2,32,0.2,2,"0,6,4,3,2,1,7,8,9,10,0",170.0,1.0,20.676920003579216,64.61537501118505,9,0,34.0,47.36842105263158,0.0,18.88888888888889,0.0,0.0,9.590196369446224,0.0,False,10920
2022-02-13-09-51-22,labelling_StrongLabel,65.0,3600.0172851085663,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-35-0.2-2.json,hop_tsiligirides-1-35-0.2-2,31,30,24,6,350.0,11.666666666666666,9.166666666666666,21.666666666666668,0.0817262602420027,8.435870126384714,35.0,tsiligirides_hop,1,35,0.2,2,"0,5,6,4,3,2,1,9,8,0",65.0,1.0,29.347574638132897,83.85021325180827,8,0,18.571428571428573,26.666666666666668,0.0,8.125,0.0,0.0,15.973282441713655,0.0,False,18155
2022-02-12-12-27-18,labelling_StrongLabel,70.0,3600.50652551651,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-75-0.3-3.json,hop_tsiligirides-1-75-0.3-3,31,30,21,9,485.0,16.166666666666668,8.80952380952381,33.333333333333336,0.074251659094775,8.435870126384714,75.0,tsiligirides_hop,1,75,0.3,3,"0,5,6,4,3,2,1,7,9,8,0",70.0,1.0,29.497024998280125,39.3293666643735,9,0,14.43298969072165,30.0,0.0,7.777777777777778,0.0,0.0,15.359279250256602,0.0,False,29727
2022-02-12-13-16-18,labelling_StrongLabel,165.0,3600.093330144882,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-25-0.1-2.json,hop_tsiligirides-2-25-0.1-2,20,19,18,1,470.0,24.73684210526316,23.88888888888889,40.0,0.0546786091690258,6.18210573440129,25.0,tsiligirides_hop,2,25,0.1,2,"0,10,9,8,7,1,3,4,5,6,0",165.0,1.0,20.635957191173294,82.54382876469317,9,0,35.1063829787234,47.36842105263158,0.0,18.33333333333333,0.0,0.0,10.26800251750773,0.0,False,8527
2022-02-13-09-51-22,labelling_StrongLabel,55.89565022010819,3600.0586795806885,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.4-4.json,hop_tsiligirides-1-25-0.4-4,31,30,18,12,630.0,21.0,9.444444444444445,38.333333333333336,0.0730897416154463,8.435870126384714,25.0,tsiligirides_hop,1,25,0.4,4,"0,12,8,7,1,2,6,4,17,0",70.0,0.7985092888586884,24.258597617876337,97.03439047150532,8,1,11.11111111111111,26.666666666666668,12.5,7.142857142857143,20.0,0.0877842462062065,13.57765964736028,2.56320112359526,False,8341
