run_date,algorithm,obj,time_s,instance_file,instance_basename,n_vertices,n_customers,n_det_customers,n_tb_customers,sum_all_profits,avg_profit,avg_det_profit,avg_tb_profit,avg_tb_lambda,avg_arc_cost,time_bound,instance_type,tsiligirides_op_num,tsiligirides_op_tb,tsiligirides_hop_alpha,tsiligirides_hop_beta,tour,tour_profit,tour_prob,tour_duration,pct_time_bound_used,n_custs_visited,n_tb_custs_visited,pct_profit_collected,pct_custs_visited,pct_custs_visited_which_are_tb,avg_visited_det_profit,avg_visited_tb_profit,avg_visited_tb_lambda,avg_travel_time_after_det_cust,avg_travel_time_after_tb_cust,obj_type,has_feasible_solution,actual_tour_obj,obj_bound
2022-02-19-18-21-52,nonlinear_concave_model,5.75769613407,12.230111122131348,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-35-0.2-5.json,hop_tsiligirides-2-35-0.2-5,20,19,16,3,790.0,41.578947368421055,22.8125,141.66666666666666,0.0786421092891887,6.18210573440129,35.0,tsiligirides_hop,2,35,0.2,5,"0,11,6,5,4,1,2,3,19,18,17,7,8,9,10,0",365.0,0.8674466917198849,34.7882679927268,99.39505140779086,14,1,46.20253164556962,73.6842105263158,7.142857142857143,22.307692307692307,75.0,0.0756860722906538,20.48591024684124,1.878829422805594,concave,True,316.618042477758,5.75770189177
2022-02-19-18-42-24,nonlinear_concave_model,6.30991827823,140.1679883003235,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-80-0.3-3.json,hop_tsiligirides-3-80-0.3-3,32,31,22,9,1220.0,39.354838709677416,26.818181818181817,70.0,0.0716567335429662,9.386695470404131,80.0,tsiligirides_hop,3,80,0.3,3,"0,23,21,24,8,17,18,28,11,30,1,5,12,14,20,16,19,2,3,26,0",550.0,1.0,79.94008041585833,99.9251005198229,19,0,45.08196721311475,61.29032258064516,0.0,28.94736842105263,0.0,0.0,38.091140632653165,0.0,concave,True,550.0,6.30992458815
2022-02-19-18-19-40,nonlinear_concave_model,5.32914938839,52.62147569656372,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-25-0.4-4.json,hop_tsiligirides-2-25-0.4-4,20,19,12,7,885.0,46.578947368421055,25.416666666666668,82.85714285714286,0.0719854416358269,6.18210573440129,25.0,tsiligirides_hop,2,25,0.4,4,"0,6,3,2,1,7,8,9,13,10,12,0",265.0,0.7783488689856536,24.395230524492327,97.5809220979693,10,2,29.94350282485876,52.63157894736842,20.0,20.625,50.0,0.0661614365554913,12.356764902222704,1.8410839863650272,concave,True,206.2624502811982,5.32915471755
2022-02-19-18-18-27,nonlinear_concave_model,5.03437182494,32.369500160217285,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-20-0.3-4.json,hop_tsiligirides-2-20-0.3-4,20,19,14,5,690.0,36.31578947368421,26.428571428571427,64.0,0.0740608688159878,6.18210573440129,20.0,tsiligirides_hop,2,20,0.3,4,"0,12,13,10,9,7,2,4,5,6,0",240.0,0.6400128028299421,18.488774410156704,92.44387205078353,9,2,34.78260869565217,47.36842105263158,22.22222222222222,17.142857142857142,60.0,0.0686932742827083,10.85850629577764,3.2711739362481804,concave,True,153.6030726791861,5.03437685931
2022-02-19-18-25-10,nonlinear_concave_model,6.21460809842,166.81512784957886,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-105-0.4-3.json,hop_tsiligirides-3-105-0.4-3,32,31,19,12,1400.0,45.16129032258065,26.31578947368421,75.0,0.0767143310395642,9.386695470404131,105.0,tsiligirides_hop,3,105,0.4,3,"0,18,17,10,11,29,31,25,22,4,21,6,3,19,14,15,7,1,30,23,0",500.0,1.0,104.03122313235389,99.07735536414656,19,0,35.714285714285715,61.29032258064516,0.0,26.31578947368421,0.0,0.0,45.39860316053264,0.0,concave,True,500.0,6.21461431304
2022-02-19-18-12-12,nonlinear_concave_model,4.49607466082,532.1054611206055,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-25-0.3-4.json,hop_tsiligirides-1-25-0.3-4,31,30,21,9,540.0,18.0,9.523809523809524,37.77777777777778,0.0695274447870297,8.435870126384714,25.0,tsiligirides_hop,1,25,0.3,4,"0,18,8,9,10,11,20,19,25,26,0",110.0,0.8151316011481793,24.77720883333771,99.10883533335084,9,1,20.37037037037037,30.0,11.11111111111111,8.75,40.0,0.0543778374170532,13.285594520403476,3.7589892258425,concave,True,89.66447612629972,4.4960791569
2022-02-19-18-31-17,nonlinear_concave_model,6.30165598789,177.6054162979126,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-45-0.1-5.json,hop_tsiligirides-3-45-0.1-5,32,31,28,3,1080.0,34.83870967741935,26.071428571428573,116.66666666666669,0.0803580196768077,9.386695470404131,45.0,tsiligirides_hop,3,45,0.1,5,"0,23,26,22,7,1,5,12,14,15,16,19,2,3,13,27,4,6,21,0",660.0,0.8264764571472124,44.91487412281904,99.81083138404232,18,1,61.11111111111112,58.064516129032256,5.555555555555555,24.11764705882353,250.0,0.0848086988646967,22.82217336428684,2.2472205054244214,concave,True,545.4744617171602,6.30166228956
2022-02-19-18-24-52,nonlinear_concave_model,5.03267658364,9.077796936035156,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-15-0.3-3.json,hop_tsiligirides-3-15-0.3-3,32,31,22,9,1180.0,38.064516129032256,27.727272727272727,63.333333333333336,0.0692002848110119,9.386695470404131,15.0,tsiligirides_hop,3,15,0.3,3,"0,23,21,6,13,27,3,26,0",170.0,0.9020170529345508,14.937203908093668,99.58135938729112,7,1,14.40677966101695,22.580645161290324,14.285714285714286,23.33333333333333,30.0,0.0528136014519132,9.119883571276793,1.9525624189766628,concave,True,153.34289899887364,5.03268161633
2022-02-19-18-23-46,nonlinear_concave_model,5.25805156865,423.3223876953125,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-30-0.4-2.json,hop_tsiligirides-2-30-0.4-2,20,19,12,7,580.0,30.526315789473685,26.666666666666668,37.142857142857146,0.0749362186986671,6.18210573440129,30.0,tsiligirides_hop,2,30,0.4,2,"0,11,7,16,14,15,17,2,6,0",210.0,0.9147943783577848,29.951358051067626,99.83786017022544,8,1,36.206896551724135,42.10526315789474,12.5,27.142857142857142,20.0,0.0677079941645798,18.008586043646734,1.3152946437965911,concave,True,192.1068194551348,5.25805682671
2022-02-19-18-47-30,nonlinear_concave_model,6.57925121201,82.4072036743164,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-95-0.1-4.json,hop_tsiligirides-3-95-0.1-4,32,31,28,3,1040.0,33.54838709677419,25.714285714285715,106.66666666666669,0.0703133570062332,9.386695470404131,95.0,tsiligirides_hop,3,95,0.1,4,"0,21,6,4,26,13,27,2,19,12,15,20,14,5,1,7,30,11,10,18,17,9,8,24,29,25,31,22,23,0",720.0,1.0,94.9926866156199,99.99230170065252,28,0,69.23076923076923,90.3225806451613,0.0,25.714285714285715,0.0,0.0,49.57177764871178,0.0,concave,True,720.0,6.57925779127
2022-02-19-18-22-55,nonlinear_concave_model,5.66988092298,15.258323669433594,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-40-0.4-2.json,hop_tsiligirides-2-40-0.4-2,20,19,12,7,610.0,32.10526315789474,24.166666666666668,45.71428571428572,0.0737734744497695,6.18210573440129,40.0,tsiligirides_hop,2,40,0.4,2,"0,12,13,10,9,8,7,16,14,18,17,2,11,0",290.0,1.0,38.412787895304646,96.0319697382616,12,0,47.540983606557376,63.1578947368421,0.0,24.166666666666668,0.0,0.0,23.187839696487824,0.0,concave,True,290.0,5.66988659287
2022-02-19-18-23-07,nonlinear_concave_model,5.4161004022,825.4848442077636,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-85-0.2-5.json,hop_tsiligirides-1-85-0.2-5,31,30,24,6,525.0,17.5,9.375,50.0,0.076907273370077,8.435870126384714,85.0,tsiligirides_hop,1,85,0.2,5,"0,27,28,16,15,13,4,17,5,1,2,7,9,10,11,26,30,25,24,22,21,20,8,18,12,0",225.0,1.0,84.59980855293148,99.52918653286056,24,0,42.85714285714285,80.0,0.0,9.375,0.0,0.0,40.211116265792846,0.0,concave,True,225.0,5.41610581831
2022-02-19-18-23-11,nonlinear_concave_model,6.59304453414,35.40246152877808,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-100-0.1-4.json,hop_tsiligirides-3-100-0.1-4,32,31,28,3,1010.0,32.58064516129032,26.071428571428573,93.33333333333331,0.0794762783773548,9.386695470404131,100.0,tsiligirides_hop,3,100,0.1,4,"0,22,3,13,27,19,12,14,20,16,5,1,31,25,29,28,7,30,11,10,18,17,9,8,24,6,4,21,23,0",730.0,1.0,99.9900559406643,99.99005594066428,28,0,72.27722772277228,90.3225806451613,0.0,26.071428571428573,0.0,0.0,50.69833900498257,0.0,concave,True,730.0,6.59304453414
2022-02-19-18-12-05,nonlinear_concave_model,5.43807930892,42.83876800537109,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-65-0.1-5.json,hop_tsiligirides-1-65-0.1-5,31,30,27,3,405.0,13.5,9.444444444444445,50.0,0.0791195820877912,8.435870126384714,65.0,tsiligirides_hop,1,65,0.1,5,"0,26,30,25,24,23,22,21,20,11,10,9,8,7,1,2,6,5,4,3,13,15,16,27,0",230.0,1.0,63.97360228393858,98.42092659067474,23,0,56.79012345679013,76.66666666666667,0.0,10.0,0.0,0.0,34.284538148287645,0.0,concave,True,230.0,5.43808474701
2022-02-19-18-22-36,nonlinear_concave_model,5.73657229748,5.948793888092041,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-40-0.3-2.json,hop_tsiligirides-2-40-0.3-2,20,19,14,5,590.0,31.05263157894737,22.142857142857142,56.0,0.0718393299088214,6.18210573440129,40.0,tsiligirides_hop,2,40,0.3,2,"0,11,5,4,1,2,3,19,17,15,16,9,10,13,12,0",310.0,1.0,39.92457784518875,99.81144461297188,14,0,52.54237288135593,73.6842105263158,0.0,22.142857142857142,0.0,0.0,20.82104572748595,0.0,concave,True,310.0,5.73657803406
2022-02-19-18-09-44,nonlinear_concave_model,2.30258509299,0.207418918609619,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-5-0.2-4.json,hop_tsiligirides-1-5-0.2-4,31,30,24,6,450.0,15.0,9.583333333333334,36.66666666666666,0.081590770969679,8.435870126384714,5.0,tsiligirides_hop,1,5,0.2,4,"0,27,0",10.0,1.0,3.5777087639996634,71.55417527999327,1,0,2.2222222222222223,3.333333333333333,0.0,10.0,0.0,0.0,1.7888543819998317,0.0,concave,True,10.0,2.30258739558
2022-02-19-18-33-02,nonlinear_concave_model,6.162359096,95.6747260093689,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-55-0.2-2.json,hop_tsiligirides-3-55-0.2-2,32,31,25,6,960.0,30.967741935483872,25.6,53.333333333333336,0.0658176500510855,9.386695470404131,55.0,tsiligirides_hop,3,55,0.2,2,"0,22,31,25,28,11,30,7,1,5,12,15,20,16,19,3,27,4,21,23,0",490.0,0.9684617460006808,54.725831028107024,99.50151096019458,19,1,51.04166666666666,61.29032258064516,5.2631578947368425,26.11111111111111,20.0,0.0566503814561167,28.915883465161205,0.565685424949236,concave,True,474.5462555403336,6.16236525836
2022-02-19-18-18-15,nonlinear_concave_model,4.99420824009,7.443979263305664,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-20-0.4-2.json,hop_tsiligirides-2-20-0.4-2,20,19,12,7,625.0,32.89473684210526,22.916666666666668,50.0,0.0743589223584666,6.18210573440129,20.0,tsiligirides_hop,2,20,0.4,2,"0,6,5,4,2,7,9,10,12,13,0",175.0,0.8431775436590118,18.792209294233363,93.9610464711668,9,1,28.0,47.36842105263158,11.11111111111111,15.625,50.0,0.0690649056566157,10.74588454608528,2.469817807045694,concave,True,147.55607014032705,4.9942132343
2022-02-19-18-17-42,nonlinear_concave_model,5.44658551331,176.25916528701782,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-85-0.2-4.json,hop_tsiligirides-1-85-0.2-4,31,30,24,6,465.0,15.5,9.375,40.0,0.0750111303287635,8.435870126384714,85.0,tsiligirides_hop,1,85,0.2,4,"0,18,19,26,29,30,25,21,24,23,22,11,7,10,9,8,12,1,6,3,5,13,14,16,28,27,0",265.0,0.8753387605153417,84.19901127260583,99.05766032071271,25,1,56.98924731182796,83.33333333333333,4.0,9.375,40.0,0.0744299334896727,47.39217250065908,1.7888543819998317,concave,True,231.9647715365656,5.4465909599
2022-02-19-18-21-33,nonlinear_concave_model,5.75257263883,39.07613563537598,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-35-0.1-4.json,hop_tsiligirides-2-35-0.1-4,20,19,18,1,480.0,25.26315789473684,24.444444444444443,40.0,0.0864681299354431,6.18210573440129,35.0,tsiligirides_hop,2,35,0.1,4,"0,11,5,4,2,3,19,18,17,16,7,8,9,10,12,0",315.0,1.0,34.9065838294329,99.73309665552256,14,0,65.625,73.6842105263158,0.0,22.5,0.0,0.0,16.84066756497933,0.0,concave,True,315.0,5.7525783914
2022-02-19-18-41-16,nonlinear_concave_model,5.88610403145,1137.5827641487122,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-50-0.4-2.json,hop_tsiligirides-3-50-0.4-2,32,31,19,12,1100.0,35.483870967741936,26.31578947368421,50.0,0.0716407014395885,9.386695470404131,50.0,tsiligirides_hop,3,50,0.4,2,"0,23,21,6,27,13,2,12,16,15,14,7,30,25,29,0",360.0,1.0,49.66042254848138,99.32084509696274,14,0,32.72727272727273,45.16129032258065,0.0,25.714285714285715,0.0,0.0,29.96161028485468,0.0,concave,True,360.0,5.88610991756
2022-02-19-18-08-50,nonlinear_concave_model,4.09434456222,119.96550035476685,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-20-0.1-3.json,hop_tsiligirides-1-20-0.1-3,31,30,27,3,315.0,10.5,10.0,15.0,0.0721285534977733,8.435870126384714,20.0,tsiligirides_hop,1,20,0.1,3,"0,27,26,30,25,21,18,0",60.0,1.0,19.95409980312825,99.77049901564126,6,0,19.047619047619047,20.0,0.0,10.0,0.0,0.0,11.08754973340856,0.0,concave,True,60.0,4.09434865657
2022-02-19-18-07-38,nonlinear_concave_model,2.99573227355,0.432779312133789,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-10-0.1-2.json,hop_tsiligirides-1-10-0.1-2,31,30,27,3,325.0,10.833333333333334,9.074074074074074,26.666666666666668,0.081107627366299,8.435870126384714,10.0,tsiligirides_hop,1,10,0.1,2,"0,26,27,0",20.0,1.0,9.65271875819709,96.52718758197088,2,0,6.153846153846154,6.666666666666667,0.0,10.0,0.0,0.0,3.8412919571772095,0.0,concave,True,20.0,2.99573526929
2022-02-19-18-31-23,nonlinear_concave_model,6.1944053911,68.18516540527344,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-50-0.1-3.json,hop_tsiligirides-3-50-0.1-3,32,31,28,3,960.0,30.967741935483872,25.714285714285715,80.0,0.0686237694737354,9.386695470404131,50.0,tsiligirides_hop,3,50,0.1,3,"0,22,31,25,28,30,7,1,5,2,12,14,15,16,19,3,13,27,4,21,23,0",490.0,1.0,49.544841317052416,99.08968263410485,20,0,51.04166666666666,64.51612903225806,0.0,24.5,0.0,0.0,23.49758884891026,0.0,concave,True,490.0,6.19441158552
2022-02-19-18-37-48,nonlinear_concave_model,4.74493212836,3597.493118286133,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-40-0.2-5.json,hop_tsiligirides-1-40-0.2-5,31,30,24,6,545.0,18.166666666666668,9.166666666666666,54.16666666666666,0.0844860158473568,8.435870126384714,40.0,tsiligirides_hop,1,40,0.2,5,"0,5,6,2,1,7,8,9,10,23,22,21,20,19,18,0",115.0,1.0,39.472883982383934,98.68220995595983,14,0,21.10091743119266,46.66666666666666,0.0,8.214285714285714,0.0,0.0,19.62857075257591,0.0,concave,True,115.0,4.7449368733
2022-02-19-18-22-18,nonlinear_concave_model,5.79909265446,7.802526473999024,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-38-0.2-3.json,hop_tsiligirides-2-38-0.2-3,20,19,16,3,590.0,31.05263157894737,23.75,70.0,0.0799765798388422,6.18210573440129,38.0,tsiligirides_hop,2,38,0.2,3,"0,6,5,4,1,2,3,19,18,17,16,7,8,10,13,0",330.0,1.0,37.95114293732927,99.87142878244543,14,0,55.932203389830505,73.6842105263158,0.0,23.571428571428573,0.0,0.0,20.948850121080653,0.0,concave,True,330.0,5.79909845356
2022-02-19-18-25-43,nonlinear_concave_model,5.56068163102,59.46286916732788,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-25-0.2-2.json,hop_tsiligirides-3-25-0.2-2,32,31,25,6,930.0,30.0,26.8,43.333333333333336,0.0731179510122824,9.386695470404131,25.0,tsiligirides_hop,3,25,0.2,2,"0,23,21,6,4,13,3,19,12,2,22,0",260.0,1.0,24.62967730083652,98.51870920334606,10,0,27.956989247311828,32.25806451612903,0.0,26.0,0.0,0.0,14.45580761627266,0.0,concave,True,260.0,5.5606871917
2022-02-19-18-45-02,nonlinear_concave_model,6.42971947804,27.3486909866333,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-90-0.2-3.json,hop_tsiligirides-3-90-0.2-3,32,31,25,6,1160.0,37.41935483870968,24.8,90.0,0.0669529264803947,9.386695470404131,90.0,tsiligirides_hop,3,90,0.2,3,"0,23,24,8,9,17,18,10,29,25,28,30,7,31,1,19,15,14,2,3,13,27,4,6,21,26,0",620.0,1.0,86.30265864661457,95.89184294068286,25,0,53.44827586206897,80.64516129032258,0.0,24.8,0.0,0.0,38.44923195288256,0.0,concave,True,620.0,6.42972590777
2022-02-19-18-33-15,nonlinear_concave_model,6.30983887357,1201.388910293579,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-100-0.4-3.json,hop_tsiligirides-3-100-0.4-3,32,31,19,12,1340.0,43.2258064516129,27.894736842105264,67.5,0.0690766103990761,9.386695470404131,100.0,tsiligirides_hop,3,100,0.4,3,"0,26,27,13,3,31,28,16,20,15,14,12,19,2,25,9,17,10,11,30,21,23,0",710.0,0.7745863791171598,99.195044055529,99.195044055529,21,2,52.98507462686568,67.74193548387096,9.523809523809524,27.894736842105264,90.0,0.081218682187223,57.86096972521585,1.415685424949236,concave,True,549.9563291731835,6.30984518342
2022-02-19-19-05-51,nonlinear_concave_model,6.1527326947,3553.1388821601868,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-65-0.4-5.json,hop_tsiligirides-3-65-0.4-5,32,31,19,12,1920.0,61.935483870967744,27.36842105263158,116.66666666666669,0.08493875365153,9.386695470404131,65.0,tsiligirides_hop,3,65,0.4,5,"0,23,21,24,8,9,17,18,29,28,11,30,1,5,12,19,27,13,26,0",470.0,1.0,64.42264489797283,99.11176138149666,18,0,24.479166666666668,58.064516129032256,0.0,26.11111111111111,0.0,0.0,29.74019374781642,0.0,concave,True,470.0,6.15273884744
2022-02-19-18-27-01,nonlinear_concave_model,5.82318312514,90.04189825057983,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-30-0.2-3.json,hop_tsiligirides-3-30-0.2-3,32,31,25,6,1140.0,36.774193548387096,25.2,85.0,0.0760729015190111,9.386695470404131,30.0,tsiligirides_hop,3,30,0.2,3,"0,23,22,13,3,2,12,16,19,27,4,6,21,0",410.0,0.8245033824547813,29.23280439467334,97.4426813155778,12,1,35.96491228070175,38.70967741935484,8.333333333333334,23.63636363636364,150.0,0.0858723183121457,17.061221421263177,2.2472205054244214,concave,True,338.0463868064603,5.82318894833
2022-02-19-18-47-27,nonlinear_concave_model,4.8525468874,3600.0,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-35-0.4-5.json,hop_tsiligirides-1-35-0.4-5,31,30,18,12,745.0,24.83333333333333,9.444444444444445,47.91666666666666,0.0782910649032742,8.435870126384714,35.0,tsiligirides_hop,1,35,0.4,5,"0,12,8,11,20,21,22,23,24,25,19,27,0",150.0,0.8537742992641891,34.764332357180145,99.32666387765757,11,1,20.13422818791946,36.66666666666666,9.090909090909092,10.0,50.0,0.0883741059585724,19.614551455282573,1.7888543819998317,concave,True,128.06614488962836,4.85255173995
2022-02-19-18-19-24,nonlinear_concave_model,5.32318757164,20.249588012695312,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-25-0.2-3.json,hop_tsiligirides-2-25-0.2-3,20,19,16,3,610.0,32.10526315789474,23.125,80.0,0.0786368029448974,6.18210573440129,25.0,tsiligirides_hop,2,25,0.2,3,"0,13,12,11,10,8,7,1,2,3,4,5,6,0",230.0,0.8914626508507962,24.78481525360185,99.1392610144074,12,1,37.704918032786885,63.1578947368421,8.333333333333334,18.181818181818183,30.0,0.0873505703269721,13.331350814422091,1.3152946437965911,concave,True,205.03640969568315,5.32319289483
2022-02-19-18-34-12,nonlinear_concave_model,6.1737861039,115.57824468612672,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-60-0.2-2.json,hop_tsiligirides-3-60-0.2-2,32,31,25,6,940.0,30.32258064516129,26.4,46.66666666666666,0.0789757181827577,9.386695470404131,60.0,tsiligirides_hop,3,60,0.2,2,"0,21,6,4,13,3,2,12,16,15,5,1,7,30,11,10,9,8,24,0",480.0,1.0,59.01145561755519,98.35242602925864,18,0,51.06382978723404,58.064516129032256,0.0,26.666666666666668,0.0,0.0,33.59133719795678,0.0,concave,True,480.0,6.17379227769
2022-02-19-18-27-30,nonlinear_concave_model,5.79315253965,86.72865772247314,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-35-0.2-2.json,hop_tsiligirides-3-35-0.2-2,32,31,25,6,950.0,30.64516129032258,26.0,50.0,0.0885856582809595,9.386695470404131,35.0,tsiligirides_hop,3,35,0.2,2,"0,22,26,3,12,14,15,16,19,27,4,6,21,23,0",410.0,0.80011115273444,34.708582458921256,99.16737845406072,13,2,43.1578947368421,41.935483870967744,15.384615384615383,26.363636363636363,60.0,0.0778041124135945,18.63092973714527,1.415685424949236,concave,True,328.0455726211204,5.79315833281
2022-02-19-18-27-18,nonlinear_concave_model,5.70378247466,181.70999383926392,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-30-0.1-2.json,hop_tsiligirides-3-30-0.1-2,32,31,28,3,860.0,27.741935483870968,26.428571428571427,40.0,0.0761195253815768,9.386695470404131,30.0,tsiligirides_hop,3,30,0.1,2,"0,23,21,6,4,13,27,19,16,12,2,26,22,0",300.0,1.0,28.894927120200645,96.31642373400216,12,0,34.88372093023256,38.70967741935484,0.0,25.0,0.0,0.0,16.08656993713187,0.0,concave,True,300.0,5.70378817844
2022-02-19-18-14-20,nonlinear_concave_model,5.37063802813,68.09982490539551,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-1-73-0.2-3.json,hop_tsiligirides-1-73-0.2-3,31,30,24,6,425.0,14.166666666666666,8.958333333333334,35.0,0.0774756511031724,8.435870126384714,73.0,tsiligirides_hop,1,73,0.2,3,"0,18,19,26,30,29,25,21,22,11,10,8,9,7,1,6,12,5,4,3,13,14,15,16,17,0",215.0,1.0,71.08307523824948,97.3740756688349,24,0,50.588235294117645,80.0,0.0,8.958333333333334,0.0,0.0,38.41142113335986,0.0,concave,True,215.0,5.37064339877
2022-02-19-18-19-19,nonlinear_concave_model,5.36076546051,10.60085105895996,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-2-25-0.2-4.json,hop_tsiligirides-2-25-0.2-4,20,19,16,3,660.0,34.73684210526316,23.75,93.33333333333331,0.0809397757654677,6.18210573440129,25.0,tsiligirides_hop,2,25,0.2,4,"0,12,13,10,8,7,1,2,3,4,5,6,11,0",240.0,0.8870326722178975,24.349636000773547,97.3985440030942,12,1,36.36363636363637,63.1578947368421,8.333333333333334,18.181818181818183,40.0,0.0881327226754323,12.693078278151882,1.3601470508735445,concave,True,212.8878413322954,5.36077082128
2022-02-19-18-32-38,nonlinear_concave_model,5.56068163102,700.6088786125184,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-30-0.4-4.json,hop_tsiligirides-3-30-0.4-4,32,31,19,12,1730.0,55.80645161290322,25.789473684210527,103.33333333333331,0.0780761943492375,9.386695470404131,30.0,tsiligirides_hop,3,30,0.4,4,"0,23,21,13,3,19,12,14,1,31,0",260.0,1.0,29.881006030858977,99.60335343619658,9,0,15.028901734104046,29.032258064516128,0.0,28.88888888888889,0.0,0.0,17.8813143610298,0.0,concave,True,260.0,5.5606871917
2022-02-19-18-24-52,nonlinear_concave_model,5.10555637075,10.689854621887209,/gpfs42/robbyfs/scratch/lab_econ/asantini/src/hazardous-orienteering-problem/data/hop-tsiligirides/hop_tsiligirides-3-15-0.4-3.json,hop_tsiligirides-3-15-0.4-3,32,31,19,12,1280.0,41.29032258064516,29.473684210526315,60.0,0.0729897994050519,9.386695470404131,15.0,tsiligirides_hop,3,15,0.4,3,"0,23,21,6,4,27,13,26,0",210.0,0.7854086212810325,13.383151987052392,89.22101324701595,7,1,16.40625,22.580645161290324,14.285714285714286,20.0,90.0,0.0598784007153264,7.933645421628672,4.034028248626528,concave,True,164.9358104690168,5.10556147631
